0.0000,1
0.0000,1
0.0000,1
0.0000,1
0.0000,1
0.0000,1
0.0000,1
0.0000,1
-3.7500E-5,1
-6.0000E-4,1
-0.0010,1
-0.0012,1
-0.0022,1
-0.0046,1
-0.0079,1
-0.0110,1
-0.0135,1
-0.0154,1
-0.0172,1
-0.0195,1
-0.0225,1
-0.0258,1
-0.0294,2
-0.0330,2
-0.0365,2
-0.0399,2
-0.0431,2
-0.0461,2
-0.0489,2
-0.0515,2
-0.0539,3
-0.0558,3
-0.0570,3
-0.0581,3
-0.0595,3
-0.0610,3
-0.0626,3
-0.0642,3
-0.0657,3
-0.0674,3
-0.0693,4
-0.0713,4
-0.0735,4
-0.0756,4
-0.0776,5
-0.0798,5
-0.0818,5
-0.0838,5
-0.0857,5
-0.0875,6
-0.0893,6
-0.0911,6
-0.0932,7
-0.0953,7
-0.0972,7
-0.0987,7
-0.0998,8
-0.1007,8
-0.1015,8
-0.1026,8
-0.1042,9
-0.1063,9
-0.1084,10
-0.1100,10
-0.1110,10
-0.1119,10
-0.1129,11
-0.1141,11
-0.1155,11
-0.1171,12
-0.1192,13
-0.1215,13
-0.1234,14
-0.1250,14
-0.1263,15
-0.1274,15
-0.1286,15
-0.1300,16
-0.1320,17
-0.1342,18
-0.1367,19
-0.1396,20
-0.1427,21
-0.1458,22
-0.1487,23
-0.1512,24
-0.1534,24
-0.1554,25
-0.1570,25
-0.1585,25
-0.1601,26
-0.1619,26
-0.1642,26
-0.1665,27
-0.1685,27
-0.1703,27
-0.1717,27
-0.1729,27
-0.1739,27
-0.1748,26
-0.1759,26
-0.1772,26
-0.1785,26
-0.1802,26
-0.1821,25
-0.1841,25
-0.1861,24
-0.1875,24
-0.1882,24
-0.1887,24
-0.1892,23
-0.1899,23
-0.1907,23
-0.1919,22
-0.1931,22
-0.1942,22
-0.1950,21
-0.1955,21
-0.1961,21
-0.1970,21
-0.1983,20
-0.1992,20
-0.1996,20
-0.2002,19
-0.2008,19
-0.2018,19
-0.2029,18
-0.2041,18
-0.2057,17
-0.2079,16
-0.2102,15
-0.2128,15
-0.2153,14
-0.2176,13
-0.2197,12
-0.2215,12
-0.2233,11
-0.2252,11
-0.2272,10
-0.2295,10
-0.2317,9
-0.2337,9
-0.2353,8
-0.2366,8
-0.2377,8
-0.2389,8
-0.2406,7
-0.2424,7
-0.2440,7
-0.2456,7
-0.2475,6
-0.2493,6
-0.2511,6
-0.2530,5
-0.2547,5
-0.2563,5
-0.2578,5
-0.2591,5
-0.2604,5
-0.2621,4
-0.2645,4
-0.2674,4
-0.2703,4
-0.2730,3
-0.2755,3
-0.2784,3
-0.2817,3
-0.2853,2
-0.2889,2
-0.2924,2
-0.2958,2
-0.2987,2
-0.3010,2
-0.3029,2
-0.3046,2
-0.3066,2
-0.3085,1
-0.3102,1
-0.3118,1
-0.3133,1
-0.3150,1
-0.3166,1
-0.3180,1
-0.3196,1
-0.3211,1
-0.3228,1
-0.3245,1
-0.3262,1
-0.3277,1
-0.3293,1
-0.3309,1
-0.3324,1
-0.3339,1
-0.3353,1
-0.3367,1
-0.3382,1
-0.3394,1
-0.3405,1
-0.3414,1
-0.3423,1
-0.3435,1
-0.3447,1
-0.3458,1
-0.3468,1
-0.3475,1
-0.3478,1
-0.3478,1
-0.3478,1
-0.3478,1
-0.3478,1
-0.3478,1
-0.3475,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
-0.3473,1
